city,locality,property_type,bhk,area_sqft,bathrooms,balcony,price_inr,price_per_sqft,data_source,record_type
Pune,"Wireless Colony, Aundh",Apartment,0,350,1,0,3000000,8571.43,India real-estate dataset (uploaded),real_dataset
Pune,Fursungi,Apartment,0,318,1,0,1950000,6132.08,India real-estate dataset (uploaded),real_dataset
Pune,Manjari Budruk,Villa,2,950,3,1,7500000,7894.74,India real-estate dataset (uploaded),real_dataset
Pune,Narhe,Apartment,0,300,1,0,1650000,5500.0,India real-estate dataset (uploaded),real_dataset
Pune,"Nath Shrushti,Ambegaon",Apartment,1,540,2,0,1900000,3518.52,India real-estate dataset (uploaded),real_dataset
Pune,"Rajmata Jijau Colony, Chinchwad",Apartment,2,1000,3,1,6000000,6000.0,India real-estate dataset (uploaded),real_dataset
Pune,Dapodi,Apartment,1,512,2,0,3400000,6640.62,India real-estate dataset (uploaded),real_dataset
Pune,Bibwewadi,House,1,550,2,1,4000000,7272.73,India real-estate dataset (uploaded),real_dataset
Pune,Hadapsar,Apartment,3,1500,3,1,9000000,6000.0,India real-estate dataset (uploaded),real_dataset
Pune,Shikrapur,Apartment,2,669,2,1,2500000,3736.92,India real-estate dataset (uploaded),real_dataset
Pune,Kesnand,House,1,824,3,0,3200000,3883.5,India real-estate dataset (uploaded),real_dataset
Pune,Karegaon,Apartment,1,380,1,0,1500000,3947.37,India real-estate dataset (uploaded),real_dataset
Pune,"Hingane Home Colony, Karve Nagar",House,4,1500,3,0,6000000,4000.0,India real-estate dataset (uploaded),real_dataset
Pune,Kondhawe-Dhawade,Apartment,1,555,2,0,3250000,5855.86,India real-estate dataset (uploaded),real_dataset
Pune,"Indipandent house,Bapodi Gaothan, Bopodi",House,1,500,2,0,1700000,3400.0,India real-estate dataset (uploaded),real_dataset
Pune,"Kotwal Nagar, Kiwale",Apartment,5,3354,6,1,20000000,5963.03,India real-estate dataset (uploaded),real_dataset
Pune,Narhe,Apartment,0,427,2,0,1290000,3021.08,India real-estate dataset (uploaded),real_dataset
Pune,Kanhe,Apartment,1,450,2,0,2300000,5111.11,India real-estate dataset (uploaded),real_dataset
Pune,"Nanda recidency ,Uruli Kanchan",Apartment,2,925,3,1,3500000,3783.78,India real-estate dataset (uploaded),real_dataset
Pune,Alandi,Plot,1,500,2,0,2700000,5400.0,India real-estate dataset (uploaded),real_dataset
Pune,"Sector 32 A, Nigdi",House,1,1350,3,0,9500000,7037.04,India real-estate dataset (uploaded),real_dataset
Pune,Narhe,Apartment,0,427,2,1,1325000,3103.04,India real-estate dataset (uploaded),real_dataset
Pune,Bakori,Apartment,2,897,3,0,2950000,3288.74,India real-estate dataset (uploaded),real_dataset
Pune,"SKF Colony, Chinchwad",House,1,1350,3,1,9500000,7037.04,India real-estate dataset (uploaded),real_dataset
Pune,"Aapla Ghar Shikrapur Township,Shikrapur",Apartment,1,500,2,0,1650000,3300.0,India real-estate dataset (uploaded),real_dataset
Pune,"Chaitanya Nagari, Warje",Apartment,2,890,3,0,5700000,6404.49,India real-estate dataset (uploaded),real_dataset
Pune,Warje Malwadi,Apartment,0,481,2,1,1300000,2702.7,India real-estate dataset (uploaded),real_dataset
Pune,"Sankalp society,Shikrapur",House,1,1000,3,0,2100000,2100.0,India real-estate dataset (uploaded),real_dataset
Pune,"Vighnaharta resydency ,Uttam Nagar",Apartment,2,1000,3,0,3200000,3200.0,India real-estate dataset (uploaded),real_dataset
Pune,"Salwe Nagar, Yerawada",House,0,300,1,1,2000000,6666.67,India real-estate dataset (uploaded),real_dataset
Pune,"Ram Nagar, Pimple Gurav",House,2,1000,3,1,6000000,6000.0,India real-estate dataset (uploaded),real_dataset
Pune,Kanhe,Apartment,1,350,1,1,2200000,6285.71,India real-estate dataset (uploaded),real_dataset
Pune,"Tanaji Nagar, Ambegaon Pathar",Apartment,1,600,2,0,2200000,3666.67,India real-estate dataset (uploaded),real_dataset
Pune,"Tanaji Nagar, Ambegaon Pathar",Apartment,1,600,2,1,2200000,3666.67,India real-estate dataset (uploaded),real_dataset
Pune,"Vitthal Nagar, Warje",House,0,492,2,1,1300000,2642.28,India real-estate dataset (uploaded),real_dataset
Pune,"Shreekanth,Ambegaon",Apartment,2,878,3,1,3500000,3986.33,India real-estate dataset (uploaded),real_dataset
Pune,Ambegaon,Apartment,0,359,1,0,900000,2506.96,India real-estate dataset (uploaded),real_dataset
Pune,Ambegaon,Apartment,0,359,1,1,900000,2506.96,India real-estate dataset (uploaded),real_dataset
Pune,Rajgurunagar,Apartment,0,166,1,1,1400000,8433.73,India real-estate dataset (uploaded),real_dataset
Pune,"Vishnupuram Colony, Ambegaon Budruk",Apartment,5,2700,4,1,23000000,8518.52,India real-estate dataset (uploaded),real_dataset
Pune,Mahalunge Ingale,Apartment,2,852,3,1,2700000,3169.01,India real-estate dataset (uploaded),real_dataset
Pune,"Warulwadi, Narayangaon",House,3,1660,3,1,6800000,4096.39,India real-estate dataset (uploaded),real_dataset
Pune,"Siddhartha Nagar, Wagholi",House,0,500,2,1,1000000,2000.0,India real-estate dataset (uploaded),real_dataset
Pune,"Savitri Audumbar ,Mahadev Nagar, Dhayari",Apartment,3,1307,3,0,7700000,5891.35,India real-estate dataset (uploaded),real_dataset
Pune,Narhe,Apartment,1,475,2,1,1850000,3894.74,India real-estate dataset (uploaded),real_dataset
Pune,"Giridhar Nagar, Warje",Apartment,0,355,1,0,2400000,6760.56,India real-estate dataset (uploaded),real_dataset
Pune,Sadashiv Peth,Apartment,1,602,2,0,6000000,9966.78,India real-estate dataset (uploaded),real_dataset
Pune,"Urbangram Society,Kondhawe-Dhawade",Apartment,2,900,3,1,5000000,5555.56,India real-estate dataset (uploaded),real_dataset
Pune,"Nana Peth, Rasta Peth",Apartment,2,1000,3,1,8000000,8000.0,India real-estate dataset (uploaded),real_dataset
Pune,"Parvati Park,Jambhe",Apartment,2,630,2,1,5600000,8888.89,India real-estate dataset (uploaded),real_dataset
Pune,"Wadgaon Budruk, Narhe",Apartment,3,1472,3,0,11500000,7812.5,India real-estate dataset (uploaded),real_dataset
Pune,"Kotwal Nagar, Kiwale",House,2,1200,3,1,3500000,2916.67,India real-estate dataset (uploaded),real_dataset
Pune,"Vivek Nagar, Dhankawadi",Apartment,2,810,3,1,4100000,5061.73,India real-estate dataset (uploaded),real_dataset
Pune,"Audumbar niwas,Sathe Colony, Shukrawar Peth",Apartment,1,450,2,1,4300000,9555.56,India real-estate dataset (uploaded),real_dataset
Pune,Narhe,Apartment,0,640,2,0,3000000,4687.5,India real-estate dataset (uploaded),real_dataset
Pune,"Vadar Wadi, Vishrantwadi",House,6,384,1,0,3500000,9114.58,India real-estate dataset (uploaded),real_dataset
Pune,"Anand Vithoba,Nana Peth, Ganesh Peth",Apartment,1,560,2,1,4990000,8910.71,India real-estate dataset (uploaded),real_dataset
Pune,"Gajraj ,Chandrabhaga Nagar, Dhankawadi",Apartment,0,420,2,0,1999000,4759.52,India real-estate dataset (uploaded),real_dataset
Pune,Jalochi,Apartment,2,926,3,0,3500000,3779.7,India real-estate dataset (uploaded),real_dataset
Pune,"Katrajnagar, Katraj",Apartment,4,1875,3,1,12000000,6400.0,India real-estate dataset (uploaded),real_dataset
Pune,"Meeranagar park,Meera Nagar, Koregaon Park",Apartment,1,750,2,1,7100000,9466.67,India real-estate dataset (uploaded),real_dataset
Pune,"Gondhale nagar onkar apartment ,Gadital, Hadapsar",Apartment,1,550,2,0,2800000,5090.91,India real-estate dataset (uploaded),real_dataset
Pune,Narhe,Apartment,2,688,2,0,2350000,3415.7,India real-estate dataset (uploaded),real_dataset
Pune,"Chintamani Nagar, Hadapsar",Apartment,2,877,3,0,4500000,5131.13,India real-estate dataset (uploaded),real_dataset
Pune,"Grande View 7,Ambegaon",Apartment,2,1019,3,0,7500000,7360.16,India real-estate dataset (uploaded),real_dataset
Pune,Ale,House,3,650,2,1,2700000,4153.85,India real-estate dataset (uploaded),real_dataset
Pune,"BSK Krushnakamal Reshidensy ,Sangurdi Gaon",Apartment,2,824,3,0,3000000,3640.78,India real-estate dataset (uploaded),real_dataset
Pune,"Rambagh Colony, Rahatani",Apartment,1,622,2,0,2900000,4662.38,India real-estate dataset (uploaded),real_dataset
Pune,"Chakradhar heights ,Ambegaon Bk",Apartment,1,627,2,0,2700000,4306.22,India real-estate dataset (uploaded),real_dataset
Pune,"Nandadeep Colony, Kalewadi",House,6,1500,3,1,15000000,10000.0,India real-estate dataset (uploaded),real_dataset
Pune,"Perugate, Sadashiv Peth",Apartment,0,312,1,1,3000000,9615.38,India real-estate dataset (uploaded),real_dataset
Pune,"Sai Nagar, Mamurdi",House,3,1350,3,1,5500000,4074.07,India real-estate dataset (uploaded),real_dataset
Pune,Hingne Khurd,House,1,500,2,1,1200000,2400.0,India real-estate dataset (uploaded),real_dataset
Pune,"Karvengar ,Hingne Budrukh, Karve Nagar",House,1,500,2,0,1700000,3400.0,India real-estate dataset (uploaded),real_dataset
Pune,"Hadapsar Gaon, Hadapsar",Apartment,1,699,2,0,3300000,4721.03,India real-estate dataset (uploaded),real_dataset
Pune,Pirangut,Apartment,3,1139,3,1,4500000,3950.83,India real-estate dataset (uploaded),real_dataset
Pune,"Katrajnagar, Katraj",House,9,1500,3,1,12000000,8000.0,India real-estate dataset (uploaded),real_dataset
Pune,"Forest Castle,Ambegaon",Apartment,1,550,2,0,2150000,3909.09,India real-estate dataset (uploaded),real_dataset
Pune,"Durvankur Park,Kesnand",Villa,4,2000,5,1,5800000,2900.0,India real-estate dataset (uploaded),real_dataset
Pune,Uttam Nagar,Apartment,1,450,2,1,2000000,4444.44,India real-estate dataset (uploaded),real_dataset
Pune,"Samrudhi complex,Industrial Area, Nanded",Apartment,0,450,2,1,1700000,3777.78,India real-estate dataset (uploaded),real_dataset
Pune,"Shivraj Nagar, Bibwewadi",Apartment,1,470,2,1,3400000,7234.04,India real-estate dataset (uploaded),real_dataset
Pune,Bhawani Peth,Apartment,1,380,1,0,4000000,10526.32,India real-estate dataset (uploaded),real_dataset
Pune,Bhukum,Apartment,0,412,2,1,1300000,3155.34,India real-estate dataset (uploaded),real_dataset
Pune,Kamshet,Apartment,1,600,2,1,2500000,4166.67,India real-estate dataset (uploaded),real_dataset
Pune,Mangadewadi,Apartment,1,565,2,0,1900000,3362.83,India real-estate dataset (uploaded),real_dataset
Pune,"Sadhu Vaswani Nagar, Aundh",House,5,10000,1,1,210000000,21000.0,India real-estate dataset (uploaded),real_dataset
Pune,"ganga nagar,Bhekrai Nagar, Fursungi",House,3,2112,4,1,7500000,3551.14,India real-estate dataset (uploaded),real_dataset
Pune,"Vayusena Nagar, Lohegaon",Apartment,0,570,2,0,3300000,5789.47,India real-estate dataset (uploaded),real_dataset
Pune,"Dhayari Village, Dhayari",House,4,1400,3,0,8000000,5714.29,India real-estate dataset (uploaded),real_dataset
Pune,"Nana Peth, Rasta Peth",Apartment,3,1100,3,1,8000000,7272.73,India real-estate dataset (uploaded),real_dataset
Pune,Ranjangaon,Apartment,1,450,2,1,1700000,3777.78,India real-estate dataset (uploaded),real_dataset
Pune,Dehu,Apartment,2,908,3,1,4300000,4735.68,India real-estate dataset (uploaded),real_dataset
Pune,"nishidha,Shivraj Nagar, Bibwewadi",Villa,3,2000,5,1,28000000,14000.0,India real-estate dataset (uploaded),real_dataset
Pune,"Narveer Tanaji Wadi, Shivaji Nagar",House,8,1080,3,0,15000000,13888.89,India real-estate dataset (uploaded),real_dataset
Pune,Undri,House,4,1600,3,0,20000000,12500.0,India real-estate dataset (uploaded),real_dataset
Pune,Kalas,Apartment,3,1278,3,1,9500000,7433.49,India real-estate dataset (uploaded),real_dataset
Pune,Kamshet,Apartment,2,766,2,1,5000000,6527.42,India real-estate dataset (uploaded),real_dataset
Pune,"The Lake District ,Yewalewadi",Apartment,3,1586,3,0,7000000,4413.62,India real-estate dataset (uploaded),real_dataset
Pune,"Aapla Ghar Lonikand ,Lonikand",Apartment,1,650,2,1,2500000,3846.15,India real-estate dataset (uploaded),real_dataset
Pune,"siddivinayk residency ,Sant Tukaram Nagar, New Sangvi",House,1,620,2,0,5100000,8225.81,India real-estate dataset (uploaded),real_dataset
Pune,"Shubhankur mangalwar peth,Mangalwar Peth, Kasba Peth",Apartment,2,755,2,1,6000000,7947.02,India real-estate dataset (uploaded),real_dataset
Pune,Koregaon Mul,Apartment,2,965,3,0,3600000,3730.57,India real-estate dataset (uploaded),real_dataset
Pune,"Vittalvadi, Hingne Khurd",Apartment,1,567,2,1,4200000,7407.41,India real-estate dataset (uploaded),real_dataset
Pune,"Meeta Nagar, Kondhwa",House,2,910,3,1,5000000,5494.51,India real-estate dataset (uploaded),real_dataset
Pune,Kondhwa Budruk,House,3,2200,4,1,3800000,1727.27,India real-estate dataset (uploaded),real_dataset
Pune,Jambhul,Apartment,0,270,1,1,1100000,4074.07,India real-estate dataset (uploaded),real_dataset
Pune,"Shreetej,Ram Nagar, Pimple Gurav",Apartment,0,250,1,0,1700000,6800.0,India real-estate dataset (uploaded),real_dataset
Pune,Tulapur,House,5,3600,2,1,12000000,3333.33,India real-estate dataset (uploaded),real_dataset
Pune,"Power Nagar, Thergaon",Apartment,2,765,2,1,5000000,6535.95,India real-estate dataset (uploaded),real_dataset
Pune,Alandi,Plot,1,400,2,1,2600000,6500.0,India real-estate dataset (uploaded),real_dataset
Pune,"Hindustan Antibiotics Colony, Pimpri",House,3,1750,3,1,15000000,8571.43,India real-estate dataset (uploaded),real_dataset
Pune,"Sector No. 6, Spine Road",House,4,4673,5,1,48000000,10271.77,India real-estate dataset (uploaded),real_dataset
Pune,"Sainikwadi, Wadgaon Sheri",House,6,1500,3,1,15000000,10000.0,India real-estate dataset (uploaded),real_dataset
Pune,Fursungi,House,1,500,2,0,10000000,20000.0,India real-estate dataset (uploaded),real_dataset
Pune,Chakan,House,1,600,2,1,1650000,2750.0,India real-estate dataset (uploaded),real_dataset
Pune,"Clover Park, Viman Nagar",House,3,1500,3,0,22500000,15000.0,India real-estate dataset (uploaded),real_dataset
Pune,"Rakshak Nagar, Kharadi",Apartment,0,300,1,0,1500000,5000.0,India real-estate dataset (uploaded),real_dataset
Pune,"Kedar,Pandurang Colony, Erandwane",Apartment,0,270,1,1,1500000,5555.56,India real-estate dataset (uploaded),real_dataset
Pune,"Tukaram Nagar, Talegaon Dabhade",Apartment,2,1050,3,0,4000000,3809.52,India real-estate dataset (uploaded),real_dataset
Pune,"Life Republic,Marunji",Apartment,2,900,3,1,4800000,5333.33,India real-estate dataset (uploaded),real_dataset
Pune,"Indira Apartment ,Sahakar Nagar, Parvati Darshan",Apartment,3,1021,3,1,14000000,13712.05,India real-estate dataset (uploaded),real_dataset
Pune,Lonikand,Apartment,1,645,2,0,2500000,3875.97,India real-estate dataset (uploaded),real_dataset
Pune,"Vimal Heights Apartment near Utkarsh English Medium School,Shani Nagar, Ambegaon Budruk",Apartment,0,313,1,1,1800000,5750.8,India real-estate dataset (uploaded),real_dataset
Pune,"Bhekrai Nagar, Fursungi",House,1,575,2,1,2100000,3652.17,India real-estate dataset (uploaded),real_dataset
Pune,Sangamvadi,House,0,240,1,0,1000000,4166.67,India real-estate dataset (uploaded),real_dataset
Pune,"Subhash Nagar, Shukrawar Peth",Apartment,4,1187,3,1,15000000,12636.9,India real-estate dataset (uploaded),real_dataset
Pune,"Ragvilas KOREGAON park,Kavadewadi, Koregaon Park",Apartment,3,1550,3,0,15000000,9677.42,India real-estate dataset (uploaded),real_dataset
Pune,"Overaa,Bhawani Peth",Apartment,3,1275,3,0,11000000,8627.45,India real-estate dataset (uploaded),real_dataset
Pune,Ambegaon,Apartment,2,917,3,1,6000000,6543.08,India real-estate dataset (uploaded),real_dataset
Pune,"Kudalwadi Industrial Area, Chikhali",Apartment,0,330,1,0,1500000,4545.45,India real-estate dataset (uploaded),real_dataset
Pune,Talegaon Dhamdhere,Apartment,1,460,2,0,1150000,2500.0,India real-estate dataset (uploaded),real_dataset
Pune,Sangamvadi,House,5,800,4,0,5000000,6250.0,India real-estate dataset (uploaded),real_dataset
Pune,"Rajlaxmi apartment Ganesh Nagar Bhopkhel,Ganesh Nagar, Bopkhel",Apartment,2,776,2,0,3800000,4896.91,India real-estate dataset (uploaded),real_dataset
Pune,"Trimurti angan ,Deshmukhwadi, Shivane",Apartment,0,412,2,0,1500000,3640.78,India real-estate dataset (uploaded),real_dataset
Pune,"vimal heights near utkarsh english medium school,Ambegaon Bk",Apartment,1,514,2,1,3000000,5836.58,India real-estate dataset (uploaded),real_dataset
Pune,"Trimurti angan ,Dangat Vasti, Shivane",Apartment,0,325,1,0,1500000,4615.38,India real-estate dataset (uploaded),real_dataset
Pune,Daund,Apartment,1,665,2,1,2000000,3007.52,India real-estate dataset (uploaded),real_dataset
Pune,Dhanori,House,6,3300,2,1,27000000,8181.82,India real-estate dataset (uploaded),real_dataset
Pune,"Oswal Namo Darshan,Tukaram Nagar, Talegaon Dabhade",Apartment,2,842,3,0,3300000,3919.24,India real-estate dataset (uploaded),real_dataset
Pune,"Tanish Orchid ,Charholi Budruk",Apartment,1,645,2,1,2800000,4341.09,India real-estate dataset (uploaded),real_dataset
Pune,"Siddhi house,Fursungi",House,2,580,2,0,1500000,2586.21,India real-estate dataset (uploaded),real_dataset
Pune,Manjari Budruk,House,2,1500,3,0,6500000,4333.33,India real-estate dataset (uploaded),real_dataset
Pune,Talegaon Dhamdhere,Apartment,2,572,2,1,1850000,3234.27,India real-estate dataset (uploaded),real_dataset
Pune,"Bund Garden, Sangamvadi",House,0,300,1,0,2000000,6666.67,India real-estate dataset (uploaded),real_dataset
Pune,"Mauli Vihar,Alandi",Plot,1,625,2,1,2900000,4640.0,India real-estate dataset (uploaded),real_dataset
Pune,"Nav Vrundavan Soc,Bopodi",Apartment,2,800,2,0,8000000,10000.0,India real-estate dataset (uploaded),real_dataset
Pune,"Playtor ,Rajgurunagar",Apartment,1,320,1,0,1400000,4375.0,India real-estate dataset (uploaded),real_dataset
Pune,"Bhekrai Nagar, Fursungi",Apartment,0,340,1,1,1500000,4411.76,India real-estate dataset (uploaded),real_dataset
Pune,"Dhayari Village, Dhayari",Apartment,1,690,2,1,3600000,5217.39,India real-estate dataset (uploaded),real_dataset
Pune,Warje Malwadi,Apartment,1,710,2,0,4300000,6056.34,India real-estate dataset (uploaded),real_dataset
Pune,"Bhagyalaxmi Apartment,Uttam Nagar",Apartment,1,525,2,1,3000000,5714.29,India real-estate dataset (uploaded),real_dataset
Pune,"Bhagyalaxmi Apartment,Uttam Nagar",Apartment,1,500,2,1,1600000,3200.0,India real-estate dataset (uploaded),real_dataset
Pune,"Suyog Kunj Apartment,Samarth Nagar, New Sangvi",Apartment,1,630,2,1,2600000,4126.98,India real-estate dataset (uploaded),real_dataset
Pune,Chakan,Apartment,3,1332,3,1,5000000,3753.75,India real-estate dataset (uploaded),real_dataset
Pune,"Aryan Cooperative Housing Society,Shivane",Apartment,0,555,2,1,2600000,4684.68,India real-estate dataset (uploaded),real_dataset
Pune,"Vighnaharta Nagar, Katraj",Villa,4,1730,3,1,6500000,3757.23,India real-estate dataset (uploaded),real_dataset
Pune,Loni Kalbhor,Apartment,2,830,3,0,3500000,4216.87,India real-estate dataset (uploaded),real_dataset
Pune,Chakan,Apartment,0,300,1,0,1300000,4333.33,India real-estate dataset (uploaded),real_dataset
Pune,"Unique Tower,Kondhwa",Apartment,0,270,1,0,700000,2592.59,India real-estate dataset (uploaded),real_dataset
Pune,"Mohan Nagar, Dhankawadi",House,0,350,1,0,700000,2000.0,India real-estate dataset (uploaded),real_dataset
Pune,Manjari Budruk,House,4,3000,6,1,29000000,9666.67,India real-estate dataset (uploaded),real_dataset
Pune,"Mithila Nagari, Pimple Saudagar",Apartment,2,962,3,1,7800000,8108.11,India real-estate dataset (uploaded),real_dataset
Pune,"Dhayari Village, Dhayari",Apartment,2,1146,3,1,6300000,5497.38,India real-estate dataset (uploaded),real_dataset
Pune,"Shivleela ,Perugate, Sadashiv Peth",Apartment,1,500,2,0,6000000,12000.0,India real-estate dataset (uploaded),real_dataset
